259,219,100
291,242,100
291,242,10
291,316,100
7755,7770,100
7755,3575,100
7755,195,100
7755,3575,10
7755,195,10
6911,285,100
6911,285,10
285,3300,100
7934,2462,100
4395,2203,100
4395,147,100
4395,4153,100
4062,211,100
4062,211,10
4712,3300,100
4712,5989,100
242,5134,100
242,6833,100
242,316,100
242,316,10
242,291,100
7770,2012,100
7770,5916,10
7398,7250,100
7398,174,100
7398,7985,10
7398,7985,100
7398,7959,100
7398,210,100
7398,7976,100
7398,7894,10
7398,7894,100
7398,7959,10
7398,7465,100
7398,7976,10
7398,7465,10
7398,7250,10
7398,174,10
sxt1 2646,2646,10
sxt1 2646,3607,10
6833,5134,100
6833,5134,10
6833,4343,100
4868,4402,100
4868,4506,100
4868,4891,100
4868,4507,100
4868,4734,100
4868,4734,10
4393,4530,100
4393,4506,100
4393,4402,100
4393,4891,100
4393,4507,100
4734,4507,100
4734,4891,100
4734,4868,10
228,4530,100
289,7632,10
223,4480,100
174,219,100
174,7959,100
174,7985,100
174,7894,100
174,210,100
174,7465,100
174,7398,100
174,7976,100
174,7250,100
7825,4480,100
334,7954,100
4153,4395,100
3300,5989,100
3300,6623,100
3300,285,100
7398,7250,100
7398,7985,10
7398,7985,100
7398,7959,100
7398,210,100
7398,7976,100
7398,7894,10
7398,7894,100
7398,7959,10
7398,7465,100
7398,7976,10
7398,7465,10
7398,7250,10
7398,174,10
6363,1447,100
6363,4681,100
sxt1 5108,5108,10
4506,18,100
4506,4530,100
4506,4507,100
4506,4402,100
4506,4891,100
4506,4459,10
219,7894,100
219,259,100
7007,220,100
6623,175,10
3607,3713,100
3607,2646,100
7325,6793,100
7325,331,100
7325,sxt1 7325,100
3575,195,100
3575,7755,100
3575,7252,100
3575,4869,100
3575,6618,100
3575,7297,100
3575,1350,100
6219,345,100
6219,7669,100
7985,7976,100
7985,7894,100
7985,7465,100
7985,7250,100
7985,210,10
7985,210,100
7985,7959,100
6623,175,10
3301,345,100
3301,7986,100
3301,312,100
7934,2462,100
5635,sxt1 760,100
5635,944,100
4402,4530,100
4402,18,100
4402,4507,100
4402,4891,100
7959,7894,100
7959,7465,100
7959,210,100
4459,18,100
4459,18,10
4459,4891,100
4459,4530,100
4459,4507,100
4459,4506,10
1447,4681,100
1447,5420,10
4530,18,100
4530,4439,100
4530,4507,100
6793,7325,100
6793,7210,100
6793,7210,10
6793,7516,10
6793,7516,100
291,242,10
291,316,100
7985,7976,100
7985,7894,100
7985,7465,100
7985,7250,100
7985,210,10
7985,210,100
7985,7959,100
sxt1 7325,7325,30
sxt1 7325,5283,30
4734,4507,100
4734,4891,100
4734,4868,10
7765,4192,100
7765,sxt1 7765,10
2012,214,100
2012,5916,10
2462,5578,10
210,7976,100
210,7894,100
210,7250,100
210,7465,100
210,7959,100
18,4507,100
18,4891,100
18,4507,100
18,4891,100
4153,2646,100
4153,4395,100
7632,6571,100
7632,289,10
7210,290,100
7210,6793,10
7755,195,100
7755,3575,10
7755,195,10
316,242,10
sxt1 760,1146,30
sxt1 760,5635,30
sxt1 760,944,30
944,4395,101
944,185,101
944,5635,101
944,1146,101
944,1340,70
944,1146,70
219,7250,100
219,7894,100
219,259,100
211,4062,100
7465,7250,100
7465,7976,100
7465,7959,100
7465,7894,100
7669,6219,100
7669,5243,100
7669,5243,10
3575,195,100
3575,4869,100
3575,6618,100
3575,7297,100
3575,1350,100
174,7959,100
174,7894,100
174,7976,100
174,7250,100
185,177,100
7545,4192,100
7959,7250,100
7959,7894,100
4343,5134,100
4343,sxt1 4343,10
7037,247,100
7037,1350,100
7037,7591,100
1146,944,10
5243,7669,10
331,7325,100
331,5283,100
331,5283,10
4062,211,100
7250,7894,100
7250,7976,100
6807,4192,100
1350,7534,100
1350,290,100
1350,6581,100
1350,7037,100
1350,sxt1 3305,100
1350,3305,100
1350,7297,100
1350,6618,100
1350,sxt1 1350,10
1350,3305,10
1350,4869,10
1350,4869,100
1350,6618,10
1350,7297,10
1350,6581,10
147,4395,100
147,5916,10
5134,sxt1 4343,10
5134,sxt1 5134,10
5134,6833,10
5243,7669,10
3682,4476,100
7516,6793,10
316,242,10
312,7986,100
312,7986,10
312,3301,100
sxt1 5134,5134,10
4891,4507,100
944,185,101
944,5635,101
944,1146,101
944,1340,70
7325,7037,100
6450,314,10
3305,4869,100
3305,6581,100
3305,7297,100
3305,6618,100
3305,1350,10
227,4917,10
227,3004,10
227,4585,10
227,7232,10
227,407,10
227,146,10
227,7941,10
227,3,10
227,5155,10
227,3081,10
227,1848,10
227,686,10
227,7977,10
227,2441,10
227,270,10
227,6414,10
227,163,10
227,6791,10
227,3531,10
227,7869,10
227,249,10
227,sxt2 2744,10
227,3037,10
227,4504,10
227,5671,10
227,3654,10
227,2350,10
227,283,10
4891,4507,100
7516,6793,10
7591,7037,100
7591,7534,100
7591,1340,10
7591,7534,10
7252,5425,100
sxt1 7765,7765,10
5134,sxt1 4343,10
5134,6833,10
2203,4395,100
2203,7119,100
2203,6845,100
2203,1340,10
4869,3305,100
4869,1350,10
4869,7297,100
214,4934,100
214,2364,10
214,2364,100
3305,6581,100
3305,7297,100
3305,6618,100
3305,1350,10
5916,299,10
5916,303,10
5916,322,10
5916,3085,10
5916,267,10
5916,159,10
5916,224,10
5916,247,10
5916,2482,10
5916,287,10
5916,6732,10
5916,244,10
5916,290,10
5916,256,10
5916,209,10
5916,7770,10
5916,7912,10
5916,5425,10
5916,sxt1 1350,10
5916,2012,10
5916,7708,10
5916,325,10
5916,2364,10
5916,205,10
5916,199,10
5916,147,10
5916,5723,10
5916,284,10
5916,6385,10
5916,4801,10
5916,187,10
5916,627,10
5916,302,10
5916,206,10
4192,7954,100
3713,2646,100
3004,407,100
3004,319,100
3004,6274,100
6793,7210,100
7954,334,100
48,320,100
48,320,10
4507,4393,10
7954,334,100
4391,4801,100
4391,1944,100
4391,1944,10
345,6219,100
345,3301,100
7894,7976,100
7894,7250,100
7977,7941,100
7977,249,100
7977,5188,100
7977,3531,100
7977,7941,10
320,48,100
187,2647,100
187,221,100
187,221,10
4801,4391,100
4801,sxt1 4801,10
290,7210,100
1350,7534,100
1350,6581,100
1350,7037,100
1350,sxt1 3305,100
1350,7297,100
1350,6618,100
1350,sxt1 1350,10
1350,4869,10
1350,6618,10
1350,7297,10
1350,6581,10
6845,220,100
6845,1340,10
627,6992,100
220,7007,100
220,155,10
319,3004,100
319,686,100
319,407,10
4869,7297,100
7894,7976,100
7894,7250,100
345,6219,100
345,3301,100
7250,7976,100
210,7976,100
sxt1 4343,4343,10
7669,6219,100
2364,5351,110
2364,4934,110
2364,214,15
2364,4934,15
244,5351,100
5351,244,111
5351,2364,111
5351,1340,16
6992,627,100
6992,1340,10
283,1440,100
7465,7976,100
267,6486,100
267,6486,10
sxt1 3305,7297,30
sxt1 3305,6618,30
7986,3301,100
7986,312,10
247,7037,100
1340,6288,10
1340,254,10
1340,7997,10
1340,4534,10
1340,165,10
1340,4733,10
1340,7089,10
1340,5020,10
1340,7710,10
1340,6268,10
1340,176,10
1340,222,10
1340,4232,10
1340,2203,10
1340,323,10
1340,3480,10
1340,298,10
1340,260,10
1340,158,10
1340,672,10
1340,213,10
1340,2647,10
1340,5127,10
1340,2932,10
1340,340,10
1340,664,10
1340,5588,10
1340,5421,10
1340,4285,10
1340,155,10
1340,7681,10
1340,1533,10
1340,4462,10
1340,6992,10
1340,3923,10
1340,4706,10
1340,2874,10
1340,4676,10
1340,7582,10
1340,3715,10
1340,1893,10
1340,7065,10
1340,6845,10
1340,274,10
1340,4018,10
1340,5276,10
1340,212,10
1340,7686,10
1340,4214,10
1340,3282,10
1340,3213,10
1340,6696,10
1340,7591,10
1340,2959,10
1340,3326,10
1340,5351,10
1340,116,10
1340,6308,10
1340,180,10
1340,189,10
1340,7178,10
1340,3396,10
1340,313,10
1340,5090,10
1340,5014,10
1340,7379,10
1340,6183,10
1340,3233,10
1340,233,10
1340,258,10
224,5425,100
7997,5276,100
7997,7625,100
7997,7625,10
7997,197,100
7997,197,10
7997,7065,100
155,193,100
155,220,10
155,193,10
155,7119,10
5671,1440,100
5671,249,100
5671,7941,100
5671,248,100
270,163,100
270,146,100
664,327,10
664,7600,10
664,7503,10
664,sxt1 664,10
664,272,100
664,272,10
5283,6581,100
5283,331,10
2441,5188,100
2441,308,100
2441,216,100
2441,7764,100
2441,6844,100
2441,5155,100
2441,6844,10
7912,208,10
7912,208,100
3004,1971,100
3004,407,100
3004,6274,100
208,209,100
208,7912,100
206,7503,100
7986,3301,100
7986,312,10
4476,3682,100
5276,197,100
5276,4037,100
5276,7065,100
4917,7347,100
4917,2537,100
6486,267,100
3480,234,10
3480,234,100
4462,176,110
4462,298,110
5155,216,100
5155,308,100
5155,2441,100
6791,263,100
6791,2463,100
6791,308,100
222,1533,100
222,306,100
222,306,10
312,3301,100
7503,206,100
7503,sxt1 664,10
216,308,100
216,6844,100
216,2441,100
216,263,100
216,263,10
216,407,10
6581,7297,100
272,327,100
272,664,100
686,5639,100
686,407,100
664,327,10
664,7600,10
664,sxt1 664,10
664,272,100
3531,3037,100
3531,5188,100
3531,7941,100
3531,1440,100
3531,7977,100
3531,249,100
308,2441,100
308,6791,100
308,1932,10
308,263,100
249,7977,100
249,2350,100
249,1971,100
249,5671,100
249,1848,100
249,5188,100
249,1440,100
249,3531,100
249,7941,100
4285,3923,100
4285,287,100
313,7089,100
5283,331,10
176,298,100
7297,6618,100
3,sxt1 268,100
3,sxt1 3,10
6844,2441,100
1971,1440,100
1971,1440,10
1971,407,10
1971,7347,10
1971,2792,10
1971,248,10
4232,2932,100
4232,5020,100
7065,7625,100
7065,4037,100
7065,5276,100
7065,4037,10
7065,7997,100
340,4214,100
340,7089,100
5090,188,100
221,187,100
7591,7534,100
7591,7534,10
6274,3037,100
6274,407,10
287,4285,100
407,3531,100
407,465,100
407,1384,10
407,5639,100
407,465,10
407,1971,10
407,sxt1 2463,10
407,319,10
407,659,10
407,6274,10
407,5639,10
407,216,10
407,1933,10
3531,3037,100
3531,5188,100
3531,7941,100
3531,1440,100
3531,7977,100
3531,249,100
209,208,100
7347,4917,100
7347,1971,10
1944,4391,100
5351,2364,111
5351,244,111
5425,224,100
5425,199,100
5425,3217,100
5425,3217,10
1848,249,100
1848,5188,100
1848,5188,10
1932,3065,10
1932,2090,10
2647,187,100
2647,sxt1 159,10
4018,1893,100
4018,3715,100
2874,4037,100
2874,253,100
2874,7104,100
2874,7582,100
2874,4433,100
2874,6006,100
2874,116,100
2874,2959,100
2874,6006,10
7065,7625,100
7065,4037,100
7065,5276,100
7065,4037,10
7065,7997,100
319,686,100
319,407,10
2364,4934,110
2364,214,15
2364,4934,15
5014,5107,10
5014,149,10
5014,184,10
5014,186,10
5014,6570,10
5014,1598,10
5014,203,10
5014,188,10
5014,5050,10
5014,1547,10
5014,2101,10
5588,6960,10
5588,6960,100
212,7582,100
212,253,100
212,6288,100
212,256,100
212,7104,100
212,4433,100
212,3002,100
212,4433,10
184,188,100
184,2101,100
184,672,100
7941,5188,100
7941,1440,100
7941,5671,100
7941,249,100
5425,224,100
5425,199,100
5425,3217,100
5425,3217,10
6486,267,100
7625,197,100
7625,7997,100
2482,159,100
2482,6248,100
208,209,100
208,7912,100
1944,4391,100
320,48,100
197,5276,100
197,7997,100
197,5276,100
197,7997,100
2101,184,100
4733,2932,10
6006,7582,100
6006,4037,100
6006,4433,100
6006,7104,100
6006,2874,100
5127,4128,11
184,188,100
184,672,100
248,518,100
248,5671,100
248,1971,10
248,518,10
272,327,100
2441,7764,100
2441,6844,10
7600,sxt1 664,10
5188,1440,100
5188,2350,100
5188,1848,100
5188,249,100
5188,3037,100
5188,7977,100
2203,7119,100
256,6288,100
256,212,100
256,116,100
3715,1893,10
3715,1893,100
3715,4018,100
4214,340,100
3233,5020,100
3233,262,100
3233,262,10
5020,4232,100
5020,3233,100
5020,262,100
2932,5094,10
2932,5094,100
116,7104,100
116,7582,100
116,2874,100
7997,5276,100
7997,7625,10
146,270,100
234,3480,100
4018,1893,100
193,7119,100
193,155,100
193,2716,100
193,2716,10
7347,4917,100
7347,1971,10
248,518,100
248,5671,100
248,1971,10
248,518,10
249,5671,100
249,1848,100
249,5188,100
249,1440,100
4214,7089,100
4214,340,100
253,2874,100
253,212,100
253,7582,100
253,7104,100
253,4433,100
253,7582,10
5639,686,100
5639,407,10
7297,6618,100
146,270,100
2932,5020,100
2932,5094,10
2932,5094,100
3396,149,100
185,177,100
7941,7977,100
7941,5188,100
7941,1440,100
7941,5671,100
7119,155,100
7119,193,100
5188,1440,100
5188,2350,100
5188,1848,100
5188,3037,100
5188,7977,100
6006,7582,100
6006,4037,100
6006,4433,100
6006,7104,100
6006,2874,100
165,274,100
3213,6012,100
3213,5947,100
3213,6012,10
3213,5947,10
7119,155,100
7119,193,100
4917,2537,100
4504,294,100
177,sxt1 177,60
4676,4821,100
4676,4821,10
sxt1 159,159,10
221,187,100
2463,19,100
2463,sxt1 2463,12
4037,2874,100
4037,6288,100
4037,215,100
4037,5276,100
5947,6012,100
5947,3213,100
1933,4394,10
1933,1084,10
1933,304,10
1933,2741,10
1933,1934,10
1933,7512,10
1933,7359,10
1933,407,10
1933,168,10
1440,5671,100
1440,283,100
1440,1971,10
465,407,10
274,180,100
274,165,100
188,5090,100
6012,5947,100
6012,3213,100
4801,4391,100
4801,sxt1 4801,10
1971,407,10
1971,2792,10
262,187,100
262,292,100
262,5020,100
262,3233,100
7503,189,100
7503,206,100
7503,sxt1 664,10
7582,212,100
7582,215,100
7582,2874,100
7582,4433,100
7582,2959,100
7582,7104,100
7582,7104,10
7582,215,10
7582,253,10
4285,3923,100
4285,287,100
7764,294,100
7764,sxt1 2463,10
6288,7104,100
6288,212,100
6288,2959,100
7708,7537,100
2716,155,100
2716,193,100
284,206,100
216,263,100
216,263,10
216,407,10
1440,283,100
159,2482,100
159,281,100
159,292,100
159,281,80
159,292,80
2874,7104,100
2874,7582,100
2874,4433,100
2874,2959,100
4232,5020,100
7104,215,100
7104,2959,100
7104,212,100
7104,4433,100
7104,7582,100
155,2716,100
155,193,100
155,220,10
298,4462,100
188,5090,100
407,686,100
407,1384,10
407,5639,100
407,465,10
407,sxt1 2463,10
407,659,10
407,6274,10
303,1946,10
303,6248,10
2537,sxt1 2463,10
1893,3715,10
327,sxt1 664,10
1893,3715,10
3002,2959,100
3002,212,100
3002,2959,10
686,5639,100
2959,4433,100
2959,7104,100
2959,7582,100
2959,3002,10
176,4462,100
159,2482,100
159,281,100
159,292,100
159,281,80
159,292,80
1533,222,100
1533,306,100
6288,7104,100
6288,212,100
6288,2959,100
256,212,100
1533,222,100
1533,306,100
327,sxt1 664,10
215,7582,100
215,7104,100
5107,1619,100
298,4462,100
3213,5947,100
3213,6012,10
4433,2959,100
4433,7582,100
4433,7104,100
4433,212,100
2647,187,100
7977,2350,100
7089,313,100
7089,340,100
5020,292,100
5020,3233,100
5020,262,100
2959,7104,100
2959,7582,100
2959,3002,10
7512,6925,10
2716,193,100
659,3864,10
659,3864,100
306,222,100
254,149,100
1547,25505,10
6992,4706,100
6992,266,100
306,222,100
263,6791,100
7582,212,100
7582,7104,100
7582,215,10
7582,253,10
7104,212,100
6274,3037,100
292,262,100
292,281,100
2090,sxt1 2463,10
2090,3721,10
2090,4693,10
2090,3721,100
2090,3353,100
2090,4693,100
234,3480,100
263,6791,100
6925,7359,100
7089,313,100
7089,340,100
4433,212,100
3864,659,100
2482,6248,100
274,165,100
149,254,100
149,3396,100
sxt1 2463,2537,10
sxt1 2463,2983,10
sxt1 2463,731,10
sxt1 2463,5153,10
sxt1 2463,294,10
sxt1 2463,6004,10
sxt1 2463,2814,10
sxt1 2463,3121,10
sxt1 2463,19,10
sxt1 2463,556,10
sxt1 2463,7764,10
sxt1 2463,3175,10
sxt1 2463,4026,10
sxt1 2463,7535,10
sxt1 2463,507,10
sxt1 2463,2463,10
3721,2090,100
3721,4693,100
3721,3353,10
3721,3353,100
4693,2090,100
4693,3353,100
7359,6925,100
281,292,100
7359,6925,100
659,3864,100
3396,149,100
254,149,100
3233,292,100
3233,262,100
4821,4676,100
4821,205,100
281,292,100
262,292,100
1084,326,100
1084,295,100
1084,1167,100
1084,5581,100
1084,1167,10
1084,115,10
295,1084,100
295,166,100
295,6794,100
295,6890,100
295,326,100
295,326,10
295,6794,10
295,6890,10
295,1167,10
4693,2090,100
4693,3353,100
19,3175,100
3353,2090,100
3353,3721,10
5153,4026,100
7537,7708,100
19,3175,100
115,5712,100
115,7103,100
115,7103,10
115,5712,10
4821,4676,100
4821,205,100
1619,5107,100
6890,1167,100
6890,295,10
6890,166,10
6890,166,100
3721,2090,100
3721,3353,10
6794,326,100
6794,295,10
3353,2090,100
4026,5153,100
6794,326,100
6794,295,10
6890,1167,100
6890,295,10
6890,166,10
6890,166,100
5712,115,100
5712,156,10
5712,344,10
5712,337,10
5712,344,100
166,326,100
166,5581,100
6004,138,100
326,166,100
326,5581,100
326,295,10
1167,1084,100
1167,295,10
1167,5581,10
1167,5581,100
344,5712,100
731,7789,100
731,4116,100
731,3578,100
731,2950,10
731,138,10
731,2274,10
731,3016,10
731,2274,100
1167,1084,100
1167,295,10
1167,5581,10
1167,5581,100
166,5581,100
5581,1084,100
326,1084,100
326,295,10
344,5712,100
4026,5153,100
5712,115,100
5712,156,10
5712,337,10
295,1084,100
2274,6311,100
2274,269,100
2274,5833,100
2274,4116,10
2274,731,100
2274,269,10
2274,3578,10
2274,7789,10
2274,4242,10
2274,7926,10
2274,1163,10
2274,5833,10
156,337,100
3578,731,100
3578,3016,100
3578,2994,100
3578,2994,10
3578,sxt1 7553,100
7789,731,100
7789,269,100
7789,7926,100
7789,4116,100
7789,6071,100
7789,178,100
7789,sxt1 6071,10
7789,178,10
3016,4242,100
3016,7926,100
3016,2994,100
3016,6311,10
6311,2274,100
6311,3016,10
5833,2274,100
138,6004,100
138,4181,100
138,sxt1 4181,10
4181,138,100
4181,sxt1 4181,10
3016,4242,100
3016,7926,100
3016,2994,100
7926,4116,100
7926,286,100
7926,286,10
269,6071,100
269,178,100
269,2274,100
138,6004,100
138,sxt1 4181,10
178,4116,100
178,6071,100
178,7789,10
337,156,100
6071,sxt1 6071,10
731,2950,10
731,2274,100
269,2274,100
3578,2994,100
3578,2994,10
2274,6311,100
2274,4116,10
2274,7789,10
2274,4242,10
2274,7926,10
2274,1163,10
2274,5833,10
337,156,100
4242,4745,100
4242,4745,10
sxt1 6071,7789,10
sxt1 6071,6071,10
178,7789,10
7926,286,100
7926,286,10
4242,4745,100
4242,4745,10
sxt1 4181,4181,10
